3gft_A,GNP
4dsn_A,GCP
4dso_A,GSP
4dst_A,GCP
4epr_A,GDP
4ept_A,GDP
4epv_A,GDP
4epw_A,GDP
4epx_A,GDP
4epy_A,GDP
4ldj_A,GDP
4lpk_B,GDP
4obe_A,GDP
4obe_B,GDP
4ql3_A,GDP
4tq9_A,GDP
4tq9_B,GDP
4tqa_A,GDP
4tqa_B,GDP
5mla_A,GSP
5mlb_A,GDP
5mlb_C,GDP
5mlb_E,GDP
5mlb_G,GDP
5o2s_A,GDP
5o2s_C,GDP
5o2s_E,GDP
5o2s_G,GDP
5o2t_A,GSP
5ocg_A,GNP
5tar_A,GDP
5ufe_A,GNP
5ufq_A,GNP
5ufq_B,GNP
5uqw_A,GDP
5usj_B,GNP
5usj_C,GNP
5usj_E,GNP
5usj_F,GNP
5v71_A,GDP
5v71_B,GDP
5v71_C,GDP
5v71_D,GDP
5v71_E,GDP
5v71_F,GDP
5v9l_A,GDP
5v9l_B,GDP
5v9l_C,GDP
5v9o_A,GDP
5vp7_A,GDP
5vp7_F,GDP
5w22_A,GDP
5w22_B,GDP
5whd_A,GDP
